Timestamp,Age,Gender,City,Position ,Total years of experience,Years of experience in Germany,Seniority level,Your main technology / programming language,Other technologies/programming languages you use often,Yearly brutto salary (without bonus and stocks) in EUR,Yearly bonus + stocks in EUR,Annual brutto salary (without bonus and stocks) one year ago. Only answer if staying in the same country,Annual bonus+stocks one year ago. Only answer if staying in same country,Number of vacation days,Employment status,Сontract duration,Main language at work,Company size,Company type,Have you lost your job due to the coronavirus outbreak?,"Have you been forced to have a shorter working week (Kurzarbeit)? If yes, how many hours per week","Have you received additional monetary support from your employer due to Work From Home? If yes, how much in 2020 in EUR"
2020-12-07 07:09:07,40,Male,munich,Data & AI,15.0,7.0,Lead,,"Python, Javascript / Typescript, .NET, Java / Scala, SQL, Go, AWS, Azure, Docker",90000.0,10000.0,84000.0,10000.0,30.0,Full-time employee,,English,101-1000,Product,no,32.0,0.0
2020-12-07 08:28:00,27,Female,berlin,Data & AI,5.0,2.0,Senior,,"SQL, AWS, Google Cloud, Docker",75000.0,0.0,60000.0,60000.0,24.0,Full-time employee,,English,101-1000,Product,no,,
2020-12-07 09:25:26,32,Male,berlin,Software Development,10.0,5.0,Senior,,"Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",80000.0,0.0,72000.0,0.0,24.0,Full-time employee,Unlimited contract,English,11-50,Startup,no,,
2020-12-07 13:10:18,33,Male,munich,Software Development,5.0,5.0,Senior,,"Python, C/C++",61000.0,63000.0,58000.0,60000.0,30.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,40.0,1500.0
2020-12-07 16:36:43,31,Male,berlin,Data & AI,4.0,2.0,Other,,"Python, SQL, AWS, Docker",50000.0,0.0,45000.0,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,40.0,200.0
2020-12-07 19:49:33,30,Male,cologne,Data & AI,5.0,5.0,Other,,Python,69000.0,5000.0,63000.0,0.0,30.0,Full-time employee,Unlimited contract,German,1-10,Product,no,,
2020-12-07 21:22:11,32,Male,munich,Software Development,10.0,3.0,Lead,,Java / Scala,75000.0,5000.0,75000.0,5000.0,27.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-07 22:47:21,32,Male,munich,Operations & Support,12.0,4.0,Senior,,,95000.0,8000.0,,0.0,25.0,Full-time employee,Unlimited contract,Russian,1000,Product,no,,800.0
2020-12-07 22:48:05,25,Male,munich,Software Development,7.0,1.0,Senior,,"C/C++, Javascript / Typescript, AWS, Google Cloud, Kubernetes",70000.0,6000.0,,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Consulting,no,,
2020-12-07 22:54:31,34,Male,munich,Software Development,10.0,4.0,Senior,,"Python, C/C++",74000.0,0.0,72000.0,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-07 22:56:55,29,Male,darmstadt,Data & AI,5.0,2.0,Other,,"SQL, Kubernetes, Docker",65000.0,0.0,55000.0,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,1500.0
2020-12-07 22:56:59,29,Male,darmstadt,Data & AI,5.0,2.0,Other,,"SQL, Kubernetes, Docker",65000.0,0.0,55000.0,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,1500.0
2020-12-07 23:01:55,30,Male,munich,Operations & Support,10.0,3.0,Lead,,"Python, Go, AWS, Kubernetes, Docker",85000.0,25.0,75000.0,0.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,0.0,0.0
2020-12-08 00:04:34,31,Male,frankfurt,Management & Leadership,8.0,5.0,Lead,,,110000.0,18000.0,,0.0,35.0,,,,1000,Product,no,,
2020-12-08 01:00:52,24,Male,munich,Operations & Support,3.0,1.0,Junior,,"Python, SQL, Go",77000.0,20000.0,,0.0,30.0,Full-time employee,Unlimited contract,English,1000,FAANG,no,,
2020-12-08 01:09:28,35,Male,frankfurt,Software Development,10.0,1.0,Senior,,"Python, .NET, Java / Scala, SQL, Kubernetes, Docker",60000.0,5000.0,60000.0,5000.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Consulting,no,,
2020-12-08 01:45:43,31,Male,munich,Operations & Support,6.0,2.0,Other,,"Javascript / Typescript, AWS, Kubernetes, Docker",60000.0,2000.0,,0.0,30.0,Full-time employee,Unlimited contract,English,51-100,Consulting,no,,
2020-12-08 08:17:39,27,Male,munich,Software Development,2.0,5.0,Junior,,Javascript / Typescript,68000.0,2000.0,60000.0,500.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-08 09:39:06,38,Male,berlin,Software Development,1.0,1.0,Junior,,AWS,45500.0,45500.0,40000.0,0.0,28.0,Full-time employee,Unlimited contract,English,51-100,Startup,no,,
2020-12-08 09:39:49,34,Male,munich,Operations & Support,12.0,2.0,Other,,"Python, SQL, Perl",72000.0,8000.0,72000.0,8000.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-08 10:53:52,35,Male,darmstadt,Data & AI,4.0,4.0,Senior,,"Javascript / Typescript, Java / Scala, Docker",67000.0,5000.0,60000.0,10000.0,30.0,Full-time employee,Unlimited contract,English,51-100,Product,no,,
2020-12-08 11:49:02,35,Male,dusseldorf,Operations & Support,17.0,5.0,Senior,,"SQL, AWS, Google Cloud, Azure, Kubernetes, Docker",85000.0,2000.0,68000.0,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,,
2020-12-08 13:30:50,36,Male,berlin,Software Development,10.0,3.0,Senior,,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker, nomad, QlikSense",75000.0,0.0,,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,500.0
2020-12-08 13:55:01,33,Male,munich,Software Development,13.0,3.0,Senior,,"Python, Javascript / Typescript, AWS",70000.0,7000.0,,0.0,0.0,Full-time employee,Unlimited contract,English,51-100,Product,no,,
2020-12-08 20:04:49,29,Male,berlin,Operations & Support,7.0,3.0,Senior,,"Python, Go, Kubernetes, Docker, Openstack",82000.0,0.0,78000.0,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Consulting,no,32.0,500.0
2020-12-08 20:38:39,35,Male,berlin,Software Development,15.0,4.0,Senior,,Kotlin,85000.0,10000.0,80000.0,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-08 20:57:45,30,Male,berlin,Software Development,11.0,4.0,Senior,,Python,70000.0,0.0,,0.0,0.0,Full-time employee,Unlimited contract,English,51-100,Startup,no,,
2020-12-08 21:41:06,31,Female,berlin,Management & Leadership,4.0,,Other,,SQL,60000.0,0.0,70000.0,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Startup,yes,,
2020-12-08 21:57:59,25,Female,cambridge,Software Development,4.0,0.0,Other,,Javascript / Typescript,45000.0,45000.0,,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,37.5,
2020-12-08 22:10:37,24,Male,berlin,Data & AI,0.8,0.2,Junior,,Python,11500.0,0.0,,0.0,24.0,Working Student,Temporary contract,English,11-50,Consulting,no,,
2020-12-08 23:46:09,34,Male,cologne,Management & Leadership,14.0,2.0,Lead,,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",84000.0,92000.0,72000.0,72000.0,21.0,Full-time employee,Unlimited contract,English,11-50,Product,no,,
2020-12-09 04:46:05,42,Male,hamburg,Data & AI,2.0,2.0,Senior,,"Python, SQL, Google Cloud",80000.0,7000.0,65000.0,5000.0,30.0,Full-time employee,Unlimited contract,German,1000,Old Industry,no,0.0,0.0
2020-12-09 10:09:49,37,Female,hamburg,Management & Leadership,7.0,7.0,Other,,,46000.0,2000.0,45000.0,1800.0,30.0,Full-time employee,Unlimited contract,German,101-1000,Product,no,,
2020-12-09 10:32:21,32,Male,berlin,Software Development,8.0,2.0,Senior,,"Kotlin, Swift, Ruby",75000.0,0.0,70000.0,0.0,26.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-09 13:37:29,26,Female,berlin,Software Development,8.0,3.0,Other,,"C/C++, SAP / ABAP",40000.0,2000.0,15000.0,0.0,36.0,Self-employed (freelancer),Temporary contract,German,101-1000,Product,no,,
2020-12-09 21:12:22,35,Male,munich,Software Development,15.0,5.0,Other,,"Python, AWS, Kubernetes, Docker",100000.0,0.0,60000.0,20000.0,30.0,Founder,Unlimited contract,English,11-50,Consulting,no,,
2020-12-10 08:37:41,43,Male,munich,Management & Leadership,18.0,9.0,Lead,,Kotlin,115000.0,6000.0,115000.0,6000.0,25.0,Full-time employee,Unlimited contract,English,1000,Product,no,,800.0
2020-12-10 14:44:21,41,Male,munich,Software Development,15.0,15.0,Senior,,"Python, Java / Scala, SQL, AWS",99000.0,1200.0,99000.0,3300.0,39.0,Full-time employee,Unlimited contract,German,1000,Product,no,,
2020-12-11 08:39:23,33,Male,berlin,Software Development,8.0,6.0,Lead,,"Python, Javascript / Typescript, SQL, AWS, Azure, Kubernetes, Docker",90000.0,20000.0,85000.0,20000.0,25.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-11 09:20:06,44,Male,berlin,Operations & Support,15.0,5.0,Lead,,Docker,72000.0,0.0,72000.0,0.0,30.0,Full-time employee,Unlimited contract,English,11-50,Product,no,30.0,
2020-12-11 16:25:59,28,Male,berlin,Data & AI,5.0,3.0,Other,,"Python, AWS, Google Cloud, Docker",54000.0,10000.0,52000.0,10000.0,27.0,Full-time employee,Unlimited contract,English,1-10,Startup,no,,
2020-12-11 22:00:36,34,Female,berlin,Other Roles,10.0,6.0,Senior,ps,Javascript / Typescript,45000.0,0.0,45000.0,0.0,30.0,Full-time employee,Unlimited contract,German,1-10,Product,no,35.0,0.0
2020-12-12 11:45:25,40,Male,berlin,Software Development,20.0,5.0,Lead,,"Kotlin, C/C++, Javascript / Typescript, Java / Scala, AWS, Docker",80000.0,0.0,,0.0,0.0,Full-time employee,Unlimited contract,English,1000,Startup,no,,
2020-12-12 14:51:11,28,Male,brussels,Software Development,3.0,0.0,Other,,"Python, C/C++, Javascript / Typescript, Docker",45000.0,0.0,45000.0,0.0,25.0,Full-time employee,Unlimited contract,English,1-10,Startup,no,0.0,0.0
2020-12-12 20:52:06,26,Male,stockholm,Data & AI,2.5,0.0,Other,,"Python, AWS, Google Cloud, Kubernetes, Docker",60000.0,60000.0,37500.0,37500.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,yes,,
2020-12-12 20:55:50,39,Male,berlin,Software Development,15.0,4.0,Lead,,"Java / Scala, Google Cloud, Kubernetes",75000.0,75000.0,65000.0,65000.0,24.0,Full-time employee,Unlimited contract,English,51-100,Startup,no,,
2020-12-13 08:25:33,32,Male,copenhagen,Data & AI,6.0,6.0,Senior,,"Python, Azure",92000.0,5000.0,90000.0,5000.0,25.0,Full-time employee,Unlimited contract,English,1-10,Startup,no,30.0,0.0
2020-12-13 11:59:29,36,Male,berlin,Operations & Support,15.0,4.0,Lead,,"Google Cloud, Kubernetes, Docker, Terraform, Bash",90000.0,0.0,,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Startup,no,0.0,1200.0
2020-12-13 15:03:32,27,Female,lisbon,Software Development,3.0,0.0,Other,,"Java / Scala, SQL",17500.0,1250.0,16000.0,1100.0,22.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,,
2020-12-13 15:20:17,32,Female,berlin,Software Development,2.0,2.0,Other,,"Python, Javascript / Typescript, Go",63000.0,3000.0,50000.0,0.0,27.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,100.0
2020-12-13 18:25:45,25,Female,berlin,Software Development,4.0,1.0,Other,,"Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",65000.0,0.0,,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-13 21:23:15,37,Female,berlin,Data & AI,7.0,2.0,Other,,"SQL, AWS, Docker, Matlab",75000.0,16000.0,,0.0,28.0,Full-time employee,Unlimited contract,English,11-50,Startup,no,0.0,
2020-12-14 09:03:54,30,Male,berlin,Data & AI,4.5,2.5,Other,,"Python, SQL, AWS, Docker",60000.0,10000.0,60000.0,7500.0,24.0,Full-time employee,Unlimited contract,English,51-100,Startup,no,30.0,
2020-12-14 14:33:10,30,Female,hamburg,Software Development,5.0,2.0,Senior,,,70000.0,20000.0,,0.0,0.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-14 14:33:19,30,Female,hamburg,Software Development,5.0,2.0,Senior,,,70000.0,20000.0,,0.0,0.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-14 15:25:10,27,Male,munich,Operations & Support,6.0,4.0,Other,,"Python, C/C++, Docker",70000.0,75000.0,67000.0,70000.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,0.0,1000.0
2020-12-14 16:39:33,29,Male,berlin,Software Development,6.0,1.0,Senior,,"Javascript / Typescript, Google Cloud, Docker",70000.0,10000.0,,0.0,27.0,Full-time employee,Unlimited contract,English,1000,Product,no,,600.0
2020-12-16 11:50:12,24,Male,berlin,Software Development,3.5,0.25,Other,,Ruby,70000.0,0.0,,0.0,27.0,Full-time employee,Unlimited contract,English,1000,Product,no,,140.0
2020-12-16 12:02:55,27,Male,berlin,Data & AI,0.0,0.0,Junior,,"Python, SQL, Azure, Docker",40000.0,0.0,34000.0,37500.0,30.0,Full-time employee,Unlimited contract,German,1000,Consulting,no,,
2020-12-16 17:04:36,28,Male,berlin,Software Development,7.0,5.0,Other,,,62000.0,700.0,63000.0,0.0,26.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-17 10:28:18,40,Male,berlin,Data & AI,14.0,0.0,Other,bi,"Python, SQL, MS SQL Stack, Oracle, Informatica PowerCenter",57000.0,3000.0,,0.0,24.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-17 19:16:46,32,Male,berlin,Software Development,9.0,5.0,Senior,,"Go, Google Cloud",90000.0,0.0,87000.0,0.0,34.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,650.0
2020-12-18 07:55:08,35,Female,berlin,Management & Leadership,5.0,2.0,Senior,,SQL,60000.0,0.0,50000.0,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Startup,no,8.0,
2020-12-18 10:17:16,32,Male,berlin,Software Development,11.0,1.0,Senior,,"Ruby, Java / Scala, AWS, Kubernetes, Docker",72500.0,10000.0,70000.0,10000.0,27.0,Full-time employee,Unlimited contract,English,1000,Product,no,,600.0
2020-12-18 10:32:56,30,Male,berlin,Software Development,9.0,1.0,Senior,,"Python, Java / Scala",75000.0,10000.0,,0.0,27.0,Full-time employee,Unlimited contract,English,1000,Startup,no,,
2020-12-18 11:29:23,30,Male,berlin,Software Development,9.0,5.0,Senior,,"Java / Scala, AWS, Kubernetes",85000.0,90000.0,82000.0,87000.0,24.0,Full-time employee,Unlimited contract,English,1000,Product,no,0.0,600.0
2020-12-18 12:23:22,36,Male,stuttgart,Software Development,16.0,4.0,Lead,,"Kotlin, Java / Scala, SQL, AWS, Docker",62500.0,0.0,59500.0,0.0,32.0,Full-time employee,Unlimited contract,English,51-100,Product,no,32.0,0.0
2020-12-18 13:14:39,33,Male,berlin,Software Development,7.0,7.0,Senior,,Javascript / Typescript,65900.0,15900.0,,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,,700.0
2020-12-18 15:38:13,33,Male,berlin,Management & Leadership,15.0,4.0,Lead,,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",85000.0,15000.0,80000.0,0.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,0.0,600.0
2020-12-18 18:43:35,32,Male,munich,Software Development,13.0,7.0,Other,,"Javascript / Typescript, SQL, AWS, Docker",95000.0,35000.0,79000.0,31000.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,,800.0
2020-12-19 09:31:16,31,,berlin,Data & AI,5.0,2.5,Other,,"Java / Scala, AWS, Google Cloud, Kubernetes, Docker",77500.0,78000.0,54000.0,54000.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,,700.0
2020-12-19 09:54:24,34,Male,berlin,Software Development,12.0,4.0,Senior,,"Go, Rust, Kubernetes",75000.0,7500.0,72000.0,7200.0,27.0,Full-time employee,Unlimited contract,English,1000,Product,no,,1100.0
2020-12-20 10:31:17,28,Male,seville,Data & AI,4.0,0.0,Other,gcp,"Python, Java / Scala, R, SQL, Google Cloud",30000.0,0.0,30000.0,0.0,24.0,Full-time employee,Unlimited contract,Spanish,51-100,Consulting,no,,0.0
2020-12-21 13:45:43,28,Female,berlin,Software Development,5.0,2.0,Senior,,"Google Cloud, Docker",64000.0,2000.0,60000.0,0.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-21 14:52:24,29,Female,berlin,Management & Leadership,6.0,,Other,,,51000.0,0.0,,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Startup,no,,
2020-12-21 23:41:56,38,Male,berlin,Data & AI,6.0,3.0,Lead,,"R, AWS",110000.0,70000.0,110000.0,180000.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,,
2020-12-22 11:55:00,33,Male,berlin,Software Development,11.0,5.0,Senior,,"Java / Scala, SQL",107000.0,90000.0,,0.0,24.0,Full-time employee,Unlimited contract,English,1000,Product,no,,2000.0
2020-12-22 13:39:31,36,Male,berlin,Software Development,12.0,0.5,Senior,,"SQL, Docker",100000.0,15000.0,,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Startup,no,,500.0
2020-12-22 16:31:16,36,Male,berlin,Software Development,15.0,6.0,Senior,,"Kotlin, AWS, Kubernetes, Docker",70000.0,2000.0,67000.0,2000.0,26.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,800.0
2020-12-22 17:11:31,37,Male,aachen,Operations & Support,15.0,1.0,Senior,,,70000.0,7000.0,,0.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,,
2020-12-22 18:16:48,36,Male,munich,Software Development,15.0,1.0,Senior,pl,SQL,68000.0,3000.0,68000.0,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,,400.0
2020-12-22 18:36:24,35,Female,munich,Other Roles,,,Junior,,SAP / ABAP,46000.0,2000.0,,0.0,28.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,0.0,
2020-12-22 19:44:13,33,Male,munich,Software Development,10.0,6.0,Senior,,"Python, Javascript / Typescript",100000.0,5000.0,90000.0,5000.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Startup,no,,0.0
2020-12-22 23:41:41,33,Male,stuttgart,Management & Leadership,12.0,5.0,Lead,,"Javascript / Typescript, SQL, AWS, Docker",70200.0,0.0,70200.0,0.0,30.0,Full-time employee,Unlimited contract,German,101-1000,Consulting,no,,500.0
2020-12-23 17:33:56,31,Male,berlin,Software Development,7.0,2.0,Senior,,Go,75000.0,0.0,,70000.0,28.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,30.0,
2020-12-24 10:37:30,36,Male,amsterdam,Software Development,14.0,8.0,Senior,,"Kotlin, Javascript / Typescript, AWS",75000.0,0.0,75000.0,35000.0,20.0,Full-time employee,Unlimited contract,English,11-50,Consulting,no,0.0,0.0
2020-12-24 14:31:58,31,Male,berlin,Software Development,9.0,5.0,Senior,,Java / Scala,85000.0,0.0,82000.0,0.0,28.0,Full-time employee,Unlimited contract,English,11-50,Startup,no,24.0,
2020-12-24 15:12:35,36,Male,regensburg,Software Development,10.0,10.0,Other,,"Javascript / Typescript, .NET, SQL",66000.0,6000.0,58000.0,6000.0,30.0,Full-time employee,Unlimited contract,German,51-100,Consulting,no,,
2020-12-24 20:39:53,37,Male,munich,Operations & Support,17.0,1.0,Senior,,"AWS, Azure",90000.0,0.0,85000.0,85000.0,30.0,Full-time employee,Unlimited contract,English,1000,Consulting,no,40.0,0.0
2020-12-24 23:11:24,30,Male,berlin,Other Roles,3.0,3.0,Other,,"Python, R, SQL, Kubernetes, Docker",58000.0,0.0,42000.0,50000.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Startup,no,,400.0
2020-12-25 14:37:26,30,Male,berlin,Software Development,11.0,1.0,Senior,,"Kotlin, Java / Scala, Clojure, Rust, AWS, Kubernetes, Docker",90000.0,90000.0,80000.0,80000.0,29.0,Full-time employee,Unlimited contract,English,1000,Product,no,,40.0
2020-12-25 17:03:05,27,Male,krakow,Operations & Support,5.0,1.0,Senior,,Python,35000.0,0.0,35000.0,0.0,28.0,Full-time employee,Temporary contract,English,101-1000,Product,no,,
2020-12-25 21:58:38,33,Female,munich,Software Development,10.0,3.0,Senior,,SQL,47500.0,0.0,47500.0,0.0,25.0,Full-time employee,Unlimited contract,English,11-50,Outsource,no,,0.0
2020-12-26 20:00:12,35,Male,ingolstadt,Software Development,10.0,4.0,Lead,magento,PHP,65000.0,0.0,60000.0,0.0,25.0,Full-time employee,Unlimited contract,English,11-50,Startup,no,0.0,
2020-12-27 11:52:56,26,Male,berlin,Software Development,5.0,4.0,Other,,AWS,72000.0,0.0,65000.0,0.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,0.0,
2020-12-27 18:49:07,29,Male,berlin,Software Development,9.0,5.0,Senior,,"Python, C/C++, Rust, AWS, Kubernetes, Docker",73000.0,16000.0,73000.0,16000.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,32.0,
2020-12-28 11:20:05,31,Male,berlin,Software Development,4.0,2.0,Other,,Javascript / Typescript,50000.0,0.0,50000.0,0.0,25.0,Full-time employee,Unlimited contract,English,11-50,Product,no,,
2020-12-28 12:00:15,36,Male,stuttgart,Software Development,8.0,2.0,Lead,,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",72000.0,6000.0,,0.0,28.0,Full-time employee,Unlimited contract,German,101-1000,,no,0.0,
2020-12-28 22:24:47,24,Female,munich,Software Development,,,Other,,"Python, Java / Scala, SQL, AWS",16320.0,16320.0,,0.0,10.0,Part-time employee,Unlimited contract,English,11-50,Startup,no,,
2020-12-29 18:33:08,36,Male,berlin,Software Development,10.0,10.0,Other,,Kotlin,68000.0,2000.0,65000.0,5000.0,30.0,Full-time employee,Unlimited contract,English,1000,Product,no,,650.0
2020-12-29 23:57:42,29,Male,munich,Data & AI,6.0,5.0,Other,,Python,70000.0,30000.0,60000.0,15000.0,28.0,Full-time employee,Unlimited contract,English,1000,Product,no,,300.0
2020-12-30 02:23:59,30,Female,berlin,Software Development,3.0,3.0,Lead,,"AWS, Docker",57600.0,0.0,51200.0,0.0,30.0,Full-time employee,Unlimited contract,English,101-1000,Product,no,0.0,
2020-12-30 13:18:32,30,Male,munich,Software Development,8.0,1.0,Senior,,"Javascript / Typescript, SQL, Docker",68000.0,1500.0,65000.0,0.0,26.0,Full-time employee,Unlimited contract,English,51-100,Product,no,,
